listing.garden;listing.suites;listing.bathtub;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.address.neighborhood;listing.totalAreas;listing.pricingInfo.rentalPrice;listing.hottub;listing.sportcourt;listing.soundproofing;listing.furnished;listing.unitsOnTheFloor;listing.unitFloor;listing.bedrooms;listing.address.zone;listing.parkingSpaces;listing.bathrooms;listing.tenniscourt;listing.pool;listing.partyhall;listing.guestpark;listing.barbgrill;listing.playground;listing.usableAreas;listing.backyard;listing.fireplace;listing.gym;listing.floors;imvl_type;listing.mountainview;listing.sauna;listing.imvl_month;listing.imvl_year;listing.imvl_season
False;1.0;False;326.0;1151.0;Copacabana;156.0;5.0;False;False;False;False;0.0;0.0;3;Zona Sul;1.0;1;False;False;False;False;False;False;156.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;7.14;680.0;Recreio Dos Bandeirantes;281.0;4.0;False;False;False;False;0.0;3.0;4;Zona Oeste;3.0;4;False;False;False;False;False;False;281.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;100.0;550.0;Vila da Penha;160.0;2.0;False;False;False;False;0.0;0.0;3;Zona Norte;1.0;3;False;False;False;False;False;False;160.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;147.0;680.0;Grajaú;103.0;2.097;False;False;False;False;0.0;0.0;2;Zona Norte;1.0;1;False;False;False;False;False;False;103.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;557.0;898.0;Recreio Dos Bandeirantes;137.0;1.9;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;2;False;False;False;False;True;False;137.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;135.0;631.0;Vargem Grande;169.0;2.0;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;3;False;False;False;False;True;False;169.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;4.436;880.0;Recreio Dos Bandeirantes;250.0;4.0;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;False;False;False;False;180.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;300.0;1030.0;Recreio Dos Bandeirantes;230.0;4.5;False;True;False;False;10.0;8.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;230.0;False;False;True;8.0;cobertura;True;True;7;2020;Inverno
False;1.0;False;250.0;900.0;Jacarepaguá;133.0;2.7;False;True;False;False;0.0;0.0;2;Zona Oeste;1.0;3;False;True;True;False;True;True;133.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
True;1.0;False;240.0;687.0;Anil;140.0;2.925;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;3;False;True;True;False;True;True;140.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;0.0;False;87.0;805.0;Rio Comprido;118.0;1.0;False;False;False;False;2.0;6.0;2;Zona Central;1.0;3;False;False;False;False;False;False;118.0;False;False;False;6.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;2.8;1100.0;Freguesia- Jacarepaguá;172.0;4.2;False;False;False;False;0.0;7.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;172.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;3.0;False;546.0;1197.0;Recreio Dos Bandeirantes;250.0;3.3;False;False;False;False;2.0;3.0;3;Zona Oeste;1.0;4;False;True;False;False;False;False;250.0;False;False;False;4.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;2.76;1083.0;Freguesia- Jacarepaguá;170.0;4.2;False;False;False;False;0.0;7.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;170.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;115.0;1079.0;Humaitá;195.0;6.299;False;False;False;False;0.0;0.0;3;Zona Sul;2.0;2;False;True;False;False;True;False;195.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;210.0;687.0;Freguesia;121.0;2.6;False;False;False;False;0.0;0.0;2;Zona Norte;2.0;3;False;True;True;False;False;True;121.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;94.0;705.0;Vila Isabel;140.0;1.8;False;False;False;False;4.0;0.0;2;Zona Norte;1.0;3;False;False;False;False;False;False;80.0;False;False;False;5.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;124.0;700.0;Taquara;127.0;1.6;False;False;False;True;0.0;0.0;3;Zona Oeste;2.0;2;False;False;False;False;False;False;127.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;459.0;1150.0;Recreio Dos Bandeirantes;250.0;3.95;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;5;False;False;False;False;False;False;250.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;48.0;1000.0;Jardim Oceanico;200.0;8.5;False;False;False;False;0.0;0.0;3;Zona Sul;2.0;4;False;False;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;350.0;1145.0;Recreio Dos Bandeirantes;148.0;3.38;False;True;False;False;0.0;0.0;4;Zona Oeste;1.0;4;False;True;True;False;False;True;148.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
True;1.0;False;2.54;1100.0;Recreio Dos Bandeirantes;89.0;2.3;False;False;False;False;4.0;1.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;104.0;False;False;True;3.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;221.0;1041.0;Anil;154.0;2.4;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;True;False;True;True;154.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;402.0;760.0;Recreio Dos Bandeirantes;190.0;2.7;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;False;False;False;False;190.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;452.0;1328.0;Recreio Dos Bandeirantes;200.0;3.9;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;4;False;True;True;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;450.0;995.0;Recreio Dos Bandeirantes;250.0;2.5;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;2;False;False;False;False;False;False;250.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;450.0;995.0;Recreio Dos Bandeirantes;1.0;2.58;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;2;False;False;False;False;False;False;157.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;180.0;600.0;Copacabana;120.0;4.5;False;False;False;False;0.0;0.0;4;Zona Sul;0.0;2;False;False;False;False;False;False;120.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;480.0;1300.0;Recreio Dos Bandeirantes;180.0;2.85;False;False;False;False;2.0;0.0;4;Zona Oeste;2.0;5;False;False;False;False;False;False;180.0;False;False;False;3.0;cobertura;False;False;7;2020;Inverno
True;3.0;False;1.4;890.0;Anil;150.0;2.95;False;False;False;False;8.0;7.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;150.0;False;False;True;7.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;339.0;830.0;Recreio Dos Bandeirantes;145.0;2.6;False;False;False;False;0.0;0.0;3;Zona Oeste;3.0;4;False;True;False;False;False;False;145.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;133.0;872.0;Anil;123.0;1.5;False;False;False;False;0.0;0.0;3;Zona Oeste;1.0;1;False;False;False;False;False;False;123.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;123.0;522.0;Glória;89.0;2.3;False;False;False;False;4.0;0.0;2;Zona Sul;0.0;1;False;False;False;False;False;False;76.0;False;False;False;12.0;cobertura;False;False;1;2020;Verão
False;1.0;False;550.0;1300.0;Recreio Dos Bandeirantes;200.0;2.5;False;False;False;False;0.0;0.0;3;Zona Oeste;3.0;4;False;False;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;284.0;700.0;Freguesia- Jacarepaguá;89.0;2.88;False;False;False;False;8.0;0.0;4;Zona Oeste;2.0;3;False;True;True;True;True;True;156.0;False;False;True;7.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;232.0;1361.0;Pechincha;160.0;1.8;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;4;False;True;True;False;True;True;160.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;236.0;654.0;Recreio Dos Bandeirantes;42.0;1.5;False;False;False;False;0.0;0.0;1;Zona Oeste;1.0;1;False;False;False;False;False;False;42.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;48.0;300.0;Abolição;75.0;1.0;False;False;False;False;0.0;0.0;3;Zona Norte;0.0;2;False;False;True;False;False;False;75.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;155.0;681.0;Praça Seca;137.0;1.8;False;False;False;False;0.0;0.0;3;Zona Oeste;1.0;1;False;True;False;False;True;False;137.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
False;0.0;False;120.0;350.0;Irajá;140.0;1.61;False;False;False;True;0.0;0.0;2;Zona Norte;0.0;2;False;False;False;False;False;False;140.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;284.0;700.0;Freguesia- Jacarepaguá;89.0;2.88;False;False;False;False;8.0;0.0;4;Zona Oeste;2.0;3;False;True;True;False;True;True;156.0;False;False;True;7.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;430.0;800.0;Recreio Dos Bandeirantes;150.0;2.5;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;False;False;False;False;150.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;25.0;195.0;Bonsucesso;120.0;1.6;False;False;False;False;0.0;4.0;3;Zona Norte;0.0;3;False;False;False;False;False;False;120.0;False;False;False;1.0;cobertura;False;False;6;2020;Outono
False;1.0;False;180.0;1200.0;Copacabana;170.0;3.9;False;False;False;False;0.0;0.0;3;Zona Sul;1.0;1;False;False;False;False;False;False;170.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;394.0;1182.0;Recreio Dos Bandeirantes;187.0;2.7;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;2;False;False;False;False;False;False;187.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;145.0;994.0;Barra da Tijuca;78.0;2.47;False;True;False;True;0.0;0.0;2;Zona Oeste;0.0;2;False;True;True;False;True;False;78.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;424.0;1306.0;Botafogo;135.0;4.2;False;False;False;False;0.0;0.0;3;Zona Sul;2.0;4;False;True;True;False;True;True;135.0;True;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;500.0;1000.0;Recreio Dos Bandeirantes;210.0;2.4;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;3;False;False;False;False;False;False;210.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
True;3.0;False;450.0;1000.0;Recreio Dos Bandeirantes;200.0;3.9;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;450.0;1331.0;Recreio Dos Bandeirantes;190.0;2.5;False;False;False;False;0.0;0.0;3;Zona Oeste;1.0;2;False;False;False;False;False;False;190.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;127.0;750.0;Praça Seca;136.0;1.8;False;False;False;False;0.0;0.0;3;Zona Oeste;1.0;3;False;True;True;False;True;True;136.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;48.0;1200.0;Freguesia- Jacarepaguá;210.0;3.2;False;False;False;False;0.0;0.0;4;Zona Oeste;2.0;4;False;False;True;False;True;True;142.0;False;False;True;1.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;435.0;1187.0;Freguesia- Jacarepaguá;190.0;3.0;False;False;False;False;8.0;0.0;3;Zona Oeste;1.0;3;False;True;True;False;True;True;190.0;False;False;True;11.0;cobertura;False;True;7;2020;Inverno
False;0.0;False;150.0;1100.0;Pechincha;128.0;1.2;False;False;False;False;0.0;0.0;3;Zona Oeste;4.0;2;False;False;True;False;True;False;128.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;180.0;600.0;Copacabana;120.0;4.5;False;False;False;False;0.0;0.0;4;Zona Sul;1.0;2;False;False;False;False;False;False;120.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;228.0;1100.0;Praça Seca;184.0;1.1;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;2;False;False;False;False;False;False;184.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;400.0;1310.0;Recreio Dos Bandeirantes;178.0;4.1;False;False;False;False;0.0;0.0;4;Zona Oeste;2.0;4;False;True;False;False;True;False;178.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;48.0;500.0;Copacabana;89.0;1.3;False;False;False;False;0.0;0.0;1;Zona Sul;0.0;1;False;False;False;False;False;False;50.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;400.0;1300.0;Recreio Dos Bandeirantes;180.0;3.0;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;4;False;True;True;False;False;True;180.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
True;2.0;False;240.0;687.0;Anil;140.0;2.925;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;3;False;True;True;False;True;True;140.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;142.0;855.0;Recreio Dos Bandeirantes;125.0;2.6;False;True;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;True;True;False;True;False;125.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;557.0;898.0;Recreio Dos Bandeirantes;125.0;1.9;False;False;False;False;0.0;0.0;3;Zona Oeste;3.0;3;False;False;False;False;False;False;125.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;134.0;465.0;Méier;220.0;1.7;False;False;False;False;0.0;0.0;4;Zona Norte;1.0;1;False;False;False;False;False;False;150.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;308.0;1340.0;Pechincha;178.0;2.0;False;True;False;False;8.0;0.0;3;Zona Oeste;2.0;3;False;True;True;True;True;True;178.0;False;False;True;10.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;641.0;1287.0;Recreio Dos Bandeirantes;200.0;3.0;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;5;False;True;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
True;1.0;False;260.0;630.0;Pechincha;113.0;3.0;False;True;False;False;10.0;0.0;3;Zona Oeste;1.0;3;False;True;True;False;True;True;113.0;False;False;True;12.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;301.0;1000.0;Recreio Dos Bandeirantes;144.0;2.8;False;False;False;False;0.0;0.0;2;Zona Oeste;2.0;5;False;False;False;False;False;False;144.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;260.0;630.0;Pechincha;89.0;2.7;False;False;False;False;8.0;0.0;3;Zona Oeste;2.0;3;False;True;True;True;True;True;115.0;False;False;True;7.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;260.0;630.0;Jacarepaguá;89.0;2.7;False;False;False;False;8.0;0.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;115.0;False;False;True;7.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;450.0;1100.0;Recreio Dos Bandeirantes;200.0;3.95;False;False;False;False;2.0;0.0;3;Zona Oeste;2.0;5;False;False;False;False;False;False;200.0;False;False;False;3.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;210.0;728.0;Freguesia- Jacarepaguá;121.0;3.2;False;False;False;False;10.0;0.0;2;Zona Oeste;2.0;3;False;True;True;False;True;True;121.0;False;False;True;7.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;99.0;979.0;Freguesia;120.0;2.5;False;False;False;False;0.0;0.0;3;Zona Norte;1.0;2;False;True;True;False;False;True;120.0;False;False;False;1.0;cobertura;False;True;7;2020;Inverno
True;3.0;False;278.0;869.0;Anil;154.0;3.105;False;False;False;False;0.0;0.0;3;Zona Oeste;3.0;3;False;True;True;False;True;True;154.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;284.0;700.0;Pechincha;89.0;2.88;False;False;False;False;8.0;0.0;4;Zona Oeste;2.0;3;False;True;True;False;True;True;156.0;False;False;True;7.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;13.0;689.0;Taquara;80.0;1.5;False;False;False;False;0.0;0.0;2;Zona Oeste;0.0;1;False;False;False;False;False;False;80.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;560.0;730.0;Recreio Dos Bandeirantes;220.0;5.2;False;False;False;True;0.0;0.0;3;Zona Oeste;4.0;3;False;True;False;False;True;False;220.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;4.0;False;437.0;1343.0;Recreio Dos Bandeirantes;177.0;4.102;False;False;False;False;0.0;0.0;4;Zona Oeste;2.0;3;False;False;False;False;False;False;177.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;260.0;1300.0;Glória;111.0;4.0;False;False;False;False;0.0;0.0;1;Zona Sul;2.0;2;False;False;False;False;False;False;90.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
True;0.0;False;700.0;580.0;Ilha do Governador;89.0;3.9;False;False;False;True;4.0;3.0;3;Zona Norte;1.0;3;False;False;False;False;False;False;152.0;False;False;False;3.0;cobertura;False;False;6;2020;Outono
False;3.0;False;495.0;1150.0;Recreio Dos Bandeirantes;200.0;3.95;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;5;False;False;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;1.776;504.0;Madureira;104.0;1.5;False;False;False;False;0.0;0.0;2;Zona Norte;1.0;1;False;True;True;False;True;True;104.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;414.0;1223.0;Recreio Dos Bandeirantes;89.0;2.65;False;False;False;False;0.0;0.0;4;Zona Oeste;3.0;1;False;False;False;False;False;False;171.0;False;False;False;8.0;cobertura;False;False;7;2020;Inverno
True;1.0;False;247.0;604.0;Jacarepaguá;114.0;2.7;False;True;True;False;7.0;0.0;3;Zona Oeste;2.0;3;False;True;True;True;True;True;114.0;False;False;True;8.0;cobertura;False;True;7;2020;Inverno
False;2.0;False;260.0;630.0;Freguesia- Jacarepaguá;89.0;2.7;False;False;False;False;8.0;0.0;3;Zona Oeste;2.0;3;False;True;True;False;True;True;131.0;False;False;True;7.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;48.0;308.0;Recreio Dos Bandeirantes;140.0;2.57;False;False;False;False;0.0;0.0;2;Zona Oeste;1.0;4;False;False;False;False;False;False;140.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;542.0;833.0;Recreio Dos Bandeirantes;150.0;1.9;False;False;False;False;0.0;0.0;3;Zona Oeste;2.0;3;False;False;False;False;False;False;150.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;3.0;False;520.0;650.0;Recreio Dos Bandeirantes;210.0;3.6;False;False;False;False;2.0;0.0;3;Zona Oeste;2.0;4;False;False;False;False;False;False;210.0;False;False;False;3.0;cobertura;False;False;6;2020;Outono
False;1.0;False;160.0;700.0;Campo Grande;122.0;1.8;False;True;False;False;8.0;0.0;3;Zona Oeste;1.0;2;False;True;True;False;True;True;122.0;False;False;False;7.0;cobertura;False;True;7;2020;Inverno
False;1.0;False;500.0;1300.0;Leblon;150.0;8.6;False;False;False;False;0.0;0.0;4;Zona Sul;3.0;3;False;False;True;False;True;True;150.0;False;False;True;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;156.0;800.0;Botafogo;90.0;3.0;False;False;False;False;0.0;0.0;2;Zona Sul;0.0;2;False;False;True;False;True;False;76.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;2.0;False;48.0;1300.0;Recreio Dos Bandeirantes;200.0;4.0;False;False;False;False;0.0;0.0;3;Zona Oeste;3.0;4;False;False;False;False;False;False;200.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;100.0;600.0;Tijuca;170.0;2.5;False;False;False;False;0.0;0.0;4;Zona Norte;1.0;2;False;False;False;False;False;False;170.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;0.0;False;3.5;1200.0;Copacabana;170.0;12.0;False;False;False;True;2.0;11.0;2;Zona Sul;0.0;2;False;False;False;False;False;False;170.0;False;False;False;1.0;cobertura;False;False;7;2020;Inverno
False;1.0;False;48.0;689.0;Copacabana;89.0;9.0;False;False;False;True;2.0;10.0;3;Zona Sul;1.0;3;False;True;False;False;False;False;200.0;False;False;False;10.0;cobertura;False;False;6;2020;Outono
True;2.0;False;5.13;1307.0;Freguesia- Jacarepaguá;211.0;4.5;False;False;False;False;0.0;7.0;4;Zona Oeste;2.0;4;False;True;True;False;True;True;211.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
True;3.0;False;278.0;869.0;Anil;154.0;3.105;False;False;False;False;0.0;0.0;3;Zona Oeste;4.0;3;False;True;True;False;True;True;154.0;False;False;True;1.0;cobertura;False;True;7;2020;Inverno
False;0.0;False;93.0;906.0;Rio Comprido;98.0;1.9;False;False;False;False;8.0;0.0;1;Zona Central;0.0;1;False;False;False;False;False;False;98.0;False;False;False;12.0;cobertura;False;False;6;2020;Outono
False;3.0;False;449.0;1338.0;Recreio Dos Bandeirantes;178.0;4.101;False;True;False;False;4.0;0.0;4;Zona Oeste;2.0;4;False;True;True;False;True;True;178.0;False;False;False;3.0;cobertura;False;False;7;2020;Inverno
